time,SAP_flux,SAP_flux_err,PDCSAP_flux,PDCSAP_flux_err,sector
1764.6884773726204,7785.75146484375,11.196537017822266,8658.6748046875,13.859524726867676,17
1764.6898662981594,7774.0322265625,11.208213806152344,8647.57421875,13.873979568481445,17
1764.6912552241638,7774.6962890625,11.194456100463867,8655.7646484375,13.856949806213379,17
1764.6926441497033,7806.30517578125,11.21432113647461,8683.390625,13.881538391113281,17
1764.694033075243,7781.376953125,11.19138240814209,8652.650390625,13.853144645690918,17
1764.695422000316,7765.01806640625,11.181159973144531,8639.123046875,13.84049129486084,17
1764.6968109258548,7775.8984375,11.192837715148926,8652.8154296875,13.85494613647461,17
1764.6981998513938,7775.0986328125,11.191777229309082,8649.578125,13.853632926940918,17
1764.6995887769326,7779.5322265625,11.201347351074219,8653.234375,13.865479469299316,17
1764.7009777024716,7753.916015625,11.179329872131348,8625.75,13.838225364685059,17
1764.7023666280104,7754.3935546875,11.199288368225098,8641.9267578125,13.862931251525879,17
1764.7037555535499,7783.8232421875,11.207073211669922,8656.6201171875,13.872566223144531,17
1764.7051444786237,7777.76611328125,11.187348365783691,8656.619140625,13.848151206970215,17
1764.7065334041627,7766.34765625,11.203221321105957,8650.5625,13.867798805236816,17
1764.7079223297014,7789.68212890625,11.198781967163086,8657.31640625,13.862303733825684,17
1764.7093112547748,7762.8095703125,11.182585716247559,8642.892578125,13.842255592346191,17
1764.7107001803136,7779.4619140625,11.211301803588867,8642.349609375,13.877800941467285,17
1764.7120891053867,7776.70458984375,11.201266288757324,8652.8095703125,13.865379333496094,17
1764.7134780309254,7780.0595703125,11.188985824584961,8650.10546875,13.850177764892578,17
1764.7148669559986,7766.30419921875,11.199713706970215,8636.8603515625,13.863457679748535,17
1764.7162558815382,7785.93359375,11.191697120666504,8668.6484375,13.853534698486328,17
1764.717644806612,7792.87548828125,11.204181671142578,8674.8876953125,13.868988037109375,17
1764.7190337321515,7791.2529296875,11.196218490600586,8673.025390625,13.859130859375,17
1764.7204226572255,7797.3759765625,11.211064338684082,8676.294921875,13.877506256103516,17
1764.7218115822986,7794.13525390625,11.20760726928711,8659.9365234375,13.873228073120117,17
1764.7232005078374,7797.10888671875,11.201415061950684,8687.935546875,13.865564346313477,17
1764.7245894329108,7771.69873046875,11.18478012084961,8633.2783203125,13.844970703125,17
1764.7259783579839,7790.19091796875,11.202913284301758,8665.4912109375,13.867417335510254,17
1764.7273672830577,7782.0537109375,11.197041511535645,8664.962890625,13.860150337219238,17
1764.7287562085974,7784.4755859375,11.190217971801758,8656.142578125,13.851702690124512,17
1764.7301451336705,7762.60595703125,11.19518756866455,8638.384765625,13.857853889465332,17
1764.7315340587436,7791.095703125,11.200850486755371,8668.97265625,13.864864349365234,17
1764.732922983817,7790.43408203125,11.20814323425293,8669.822265625,13.87389087677002,17
