time,SAP_flux,SAP_flux_err,PDCSAP_flux,PDCSAP_flux_err,sector
1764.6884385067144,47014.1796875,26.269969940185547,49445.4921875,28.034379959106445,17
1764.6898274126956,47058.56640625,26.279550552368164,49483.89453125,28.044601440429688,17
1764.6912163186767,47050.41015625,26.28801918029785,49482.11328125,28.053640365600586,17
1764.6926052246583,47025.5625,26.266761779785156,49477.21875,28.030956268310547,17
1764.6939941306402,46998.8203125,26.28316307067871,49419.34375,28.048460006713867,17
1764.6953830366213,47024.40625,26.277368545532227,49456.9140625,28.042274475097656,17
1764.6967719421366,47030.95703125,26.27867317199707,49480.3984375,28.04366683959961,17
1764.6981608481178,47013.8046875,26.26593017578125,49467.21875,28.030067443847656,17
1764.6995497540988,46985.18359375,26.26250457763672,49420.9140625,28.026412963867188,17
1764.7009386596144,47066.234375,26.274887084960938,49504.12109375,28.03962516784668,17
1764.7023275655954,46918.29296875,26.252391815185547,49427.484375,28.0156192779541,17
1764.703716471577,47037.8046875,26.274106979370117,49496.41796875,28.038793563842773,17
1764.705105377093,46996.04296875,26.26441764831543,49454.6015625,28.028453826904297,17
1764.7064942830743,46985.72265625,26.27859115600586,49436.046875,28.0435791015625,17
1764.7078831885897,47021.71875,26.269800186157227,49466.25,28.034196853637695,17
1764.709272094571,47050.26953125,26.305150985717773,49494.01171875,28.071922302246094,17
1764.7106610000862,47051.625,26.28633689880371,49464.26953125,28.05184555053711,17
1764.7120499056016,46972.90625,26.261192321777344,49447.66015625,28.02501106262207,17
1764.7134388115826,47011.34375,26.27955436706543,49456.38671875,28.044607162475586,17
1764.714827717098,47044.76171875,26.27739143371582,49477.8359375,28.042299270629883,17
1764.7162166226142,47008.28515625,26.271621704101562,49481.17578125,28.036142349243164,17
1764.7176055285959,46983.15625,26.269102096557617,49456.6640625,28.0334529876709,17
1764.718994434112,47028.2578125,26.270368576049805,49477.55078125,28.03480339050293,17
1764.7203833396281,46978.3359375,26.270954132080078,49445.984375,28.035430908203125,17
1764.7217722451435,47043.22265625,26.27227210998535,49481.41796875,28.036834716796875,17
1764.7231611506588,47014.1875,26.2664794921875,49451.26171875,28.030654907226562,17
1764.7245500561744,46996.07421875,26.277381896972656,49435.0546875,28.04228973388672,17
1764.7259389616897,47022.1328125,26.278240203857422,49449.625,28.043203353881836,17
1764.7273278672058,47008.20703125,26.26931381225586,49453.61328125,28.03367805480957,17
1764.728716772722,47020.51171875,26.279197692871094,49470.4140625,28.044225692749023,17
1764.7301056782374,47017.99609375,26.2791690826416,49448.390625,28.0441951751709,17
1764.7314945837527,46970.7109375,26.27648162841797,49413.71484375,28.04132843017578,17
1764.7328834892683,47018.35546875,26.28194808959961,49456.859375,28.047163009643555,17
1764.7342723947836,47042.38671875,26.286270141601562,49465.14453125,28.051773071289062,17
1764.7356613002992,47006.0859375,26.28984260559082,49462.30078125,28.055585861206055,17
1764.7370502058145,47025.95703125,26.282939910888672,49466.046875,28.048219680786133,17
1764.7384391108649,47032.99609375,26.271377563476562,49482.1875,28.0358829498291,17
1764.739828016381,47018.69921875,26.279680252075195,49469.234375,28.044742584228516,17
1764.7412169218965,47059.16015625,26.301536560058594,49548.6484375,28.068063735961914,17
1764.7426058274118,47003.0546875,26.272708892822266,49490.10546875,28.03730010986328,17
1764.7439947324615,46941.2421875,26.26943588256836,49420.4921875,28.033809661865234,17
1764.745383637977,47049.8984375,26.28609848022461,49483.921875,28.05158805847168,17
1764.7467725430267,47076.03515625,26.276613235473633,49503.734375,28.041467666625977,17
1764.748161448542,47037.921875,26.270343780517578,49482.76171875,28.034778594970703,17
1764.7495503535927,46978.85546875,26.267183303833008,49471.08984375,28.031404495239258,17
1764.7509392591087,46976.6328125,26.264806747436523,49455.09765625,28.02886962890625,17
1764.7523281641584,47099.60546875,26.298187255859375,49542.34375,28.064491271972656,17
1764.753717069674,47028.03125,26.281036376953125,49477.8515625,28.046188354492188,17
1764.7551059747236,46973.01171875,26.26348876953125,49475.09375,28.027462005615234,17
1764.7564948797733,46996.92578125,26.260398864746094,49453.609375,28.024166107177734,17
1764.7578837852886,46978.71484375,26.271902084350586,49453.734375,28.036439895629883,17
1764.7592726903385,46975.26953125,26.26468849182129,49465.1796875,28.028743743896484,17
1764.760661595389,46991.4609375,26.272249221801758,49445.31640625,28.03680992126465,17
1764.7620505004395,47033.9296875,26.282665252685547,49459.09765625,28.047927856445312,17
1764.7634394059548,46997.484375,26.269649505615234,49455.85546875,28.034034729003906,17
1764.7648283110045,47046.51171875,26.274768829345703,49466.84375,28.039499282836914,17
